Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of histone deacetylase activity (GO:1901725)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	VEGFA
GO_Biological_Process_2021	chemical homeostasis within a tissue (GO:0048875)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	VEGFA
GO_Biological_Process_2021	regulation of miRNA mediated inhibition of translation (GO:1905616)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	STAT3
GO_Biological_Process_2021	regulation of mitochondrial membrane permeability involved in apoptotic process (GO:1902108)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	CAMK2A
GO_Biological_Process_2021	regulation of myosin-light-chain-phosphatase activity (GO:0035507)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TNF
GO_Biological_Process_2021	regulation of NAD(P)H oxidase activity (GO:0033860)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	AGT
GO_Biological_Process_2021	regulation of neurotrophin TRK receptor signaling pathway (GO:0051386)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	AGT
GO_Biological_Process_2021	regulation of norepinephrine secretion (GO:0014061)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	ADRA2A
GO_Biological_Process_2021	regulation of relaxation of muscle (GO:1901077)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	DCANP1
GO_Biological_Process_2021	exocrine system development (GO:0035272)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	FGFR2
GO_Biological_Process_2021	regulation of smooth muscle cell differentiation (GO:0051150)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	FGFR2
GO_Biological_Process_2021	gas homeostasis (GO:0033483)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SOD2
GO_Biological_Process_2021	hyaluronan biosynthetic process (GO:0030213)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	IL1B
GO_Biological_Process_2021	intermediate filament bundle assembly (GO:0045110)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	NEFM
GO_Biological_Process_2021	keratinocyte proliferation (GO:0043616)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	CDH13
GO_Biological_Process_2021	SMAD protein complex assembly (GO:0007183)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TGFB1
GO_Biological_Process_2021	surfactant homeostasis (GO:0043129)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	VEGFA
GO_Biological_Process_2021	synaptic vesicle docking (GO:0016081)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SNAP25
GO_Biological_Process_2021	T cell apoptotic process (GO:0070231)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	AKT1
GO_Biological_Process_2021	thyroid hormone transport (GO:0070327)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SLCO1C1
GO_Biological_Process_2021	vascular associated smooth muscle cell development (GO:0097084)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	VEGFA
GO_Biological_Process_2021	mitochondrion-endoplasmic reticulum membrane tethering (GO:1990456)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	ATP2A2
GO_Biological_Process_2021	vascular wound healing (GO:0061042)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	VEGFA
GO_Biological_Process_2021	modulation by symbiont of host apoptotic process (GO:0052150)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	MAPK3
GO_Biological_Process_2021	white fat cell differentiation (GO:0050872)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	PER2
GO_Biological_Process_2021	xenobiotic catabolic process (GO:0042178)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	GSTM1
GO_Biological_Process_2021	mRNA transcription by RNA polymerase II (GO:0042789)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	ATF4
GO_Biological_Process_2021	negative regulation of centriole replication (GO:0046600)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	BRCA1
GO_Biological_Process_2021	negative regulation of digestive system process (GO:0060457)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	DCANP1
GO_Biological_Process_2021	negative regulation of glycogen metabolic process (GO:0070874)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	GSK3B
GO_Biological_Process_2021	negative regulation of lymphocyte differentiation (GO:0045620)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SFRP1
GO_Biological_Process_2021	negative regulation of oligodendrocyte differentiation (GO:0048715)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	DRD3
GO_Biological_Process_2021	negative regulation of p38MAPK cascade (GO:1903753)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	DUSP1
GO_Biological_Process_2021	negative regulation of striated muscle tissue development (GO:0045843)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TGFB1
GO_Biological_Process_2021	Notch receptor processing, ligand-dependent (GO:0035333)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	PSEN1
GO_Biological_Process_2021	nucleobase catabolic process (GO:0046113)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	DPYSL2
GO_Biological_Process_2021	photoreceptor cell differentiation (GO:0046530)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	STAT3
GO_Biological_Process_2021	platelet dense granule organization (GO:0060155)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	DTNBP1
GO_Biological_Process_2021	polyamine biosynthetic process (GO:0006596)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SAT1
GO_Biological_Process_2021	positive regulation of adenylate cyclase activity (GO:0045762)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	CACNA1C
GO_Biological_Process_2021	positive regulation of cardiac muscle cell differentiation (GO:2000727)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TGFB1
GO_Biological_Process_2021	positive regulation of catecholamine secretion (GO:0033605)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	CARTPT
GO_Biological_Process_2021	positive regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000343)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TNF
GO_Biological_Process_2021	positive regulation of cilium movement (GO:0003353)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TACR1
GO_Biological_Process_2021	positive regulation of cilium-dependent cell motility (GO:2000155)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TACR1
GO_Biological_Process_2021	positive regulation of fibroblast apoptotic process (GO:2000271)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SFRP1
GO_Biological_Process_2021	positive regulation of flagellated sperm motility (GO:1902093)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TACR1
GO_Biological_Process_2021	positive regulation of histone H4 acetylation (GO:0090240)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	BRCA1
GO_Biological_Process_2021	positive regulation of hormone metabolic process (GO:0032352)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SLCO1C1
GO_Biological_Process_2021	positive regulation of humoral immune response (GO:0002922)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	IL1B
GO_Biological_Process_2021	positive regulation of icosanoid secretion (GO:0032305)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	IL1B
GO_Biological_Process_2021	positive regulation of interleukin-5 production (GO:0032754)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	PDE4D
GO_Biological_Process_2021	positive regulation of lymphocyte apoptotic process (GO:0070230)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	IDO1
GO_Biological_Process_2021	positive regulation of miRNA mediated inhibition of translation (GO:1905618)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	STAT3
GO_Biological_Process_2021	positive regulation of mitochondrial membrane potential (GO:0010918)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	AKT1
GO_Biological_Process_2021	positive regulation of mitophagy in response to mitochondrial depolarization (GO:0098779)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	HDAC6
GO_Biological_Process_2021	positive regulation of multicellular organism growth (GO:0040018)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	GH1
GO_Biological_Process_2021	positive regulation of NK T cell activation (GO:0051135)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	IL18
GO_Biological_Process_2021	positive regulation of oxidative stress-induced cell death (GO:1903209)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SOD1
GO_Biological_Process_2021	positive regulation of podosome assembly (GO:0071803)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	TNF
GO_Biological_Process_2021	positive regulation of protein localization to centrosome (GO:1904781)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	GSK3B
GO_Biological_Process_2021	positive regulation of RNA polymerase II transcription preinitiation complex assembly (GO:0045899)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	ESR1
GO_Biological_Process_2021	positive regulation of synaptic transmission, GABAergic (GO:0032230)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	NPS
GO_Biological_Process_2021	positive regulation of trophoblast cell migration (GO:1901165)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	VEGFA
GO_Biological_Process_2021	positive regulation of vascular associated smooth muscle cell differentiation (GO:1905065)	1/7	9.109306e-02	1.664438e-01	0	0	1.217469e+01	2.916902e+01	SOD2
GO_Biological_Process_2021	defense response to bacterium (GO:0042742)	5/176	9.170983e-02	1.674624e-01	0	0	2.149892e+00	5.136363e+00	IL6;NOS2;OAS2;PLA2G2A;IL6R
GO_Biological_Process_2021	circulatory system development (GO:0072359)	4/126	9.233350e-02	1.684922e-01	0	0	2.407687e+00	5.735949e+00	TGFB1;TH;CACNA1C;HDAC9
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	2/38	9.357932e-02	1.704351e-01	0	0	4.067121e+00	9.634790e+00	TGFB1;TNF
GO_Biological_Process_2021	negative regulation of innate immune response (GO:0045824)	2/38	9.357932e-02	1.704351e-01	0	0	4.067121e+00	9.634790e+00	GRN;A2M
GO_Biological_Process_2021	positive regulation of insulin secretion (GO:0032024)	2/38	9.357932e-02	1.704351e-01	0	0	4.067121e+00	9.634790e+00	TRH;ADCY8
GO_Biological_Process_2021	negative regulation of cell cycle (GO:0045786)	3/80	9.476354e-02	1.724806e-01	0	0	2.856949e+00	6.732030e+00	TGFB1;DUSP1;CDKN2A
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	3/81	9.747246e-02	1.769607e-01	0	0	2.820178e+00	6.565897e+00	NGFR;NGF;TNF
GO_Biological_Process_2021	negative regulation of protein modification process (GO:0031400)	3/81	9.747246e-02	1.769607e-01	0	0	2.820178e+00	6.565897e+00	GSK3B;PRNP;TGFB1
GO_Biological_Process_2021	positive regulation of cellular amide metabolic process (GO:0034250)	3/81	9.747246e-02	1.769607e-01	0	0	2.820178e+00	6.565897e+00	IL6;TNF;TNFRSF1A
GO_Biological_Process_2021	regulation of cellular component biogenesis (GO:0044087)	2/39	9.778915e-02	1.769607e-01	0	0	3.956998e+00	9.199789e+00	AGT;GFAP
GO_Biological_Process_2021	regulation of dendrite development (GO:0050773)	2/39	9.778915e-02	1.769607e-01	0	0	3.956998e+00	9.199789e+00	ALK;GSK3B
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	2/39	9.778915e-02	1.769607e-01	0	0	3.956998e+00	9.199789e+00	TIMELESS;CLOCK
GO_Biological_Process_2021	response to peptide (GO:1901652)	2/39	9.778915e-02	1.769607e-01	0	0	3.956998e+00	9.199789e+00	PRNP;STAT3
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	2/39	9.778915e-02	1.769607e-01	0	0	3.956998e+00	9.199789e+00	DLG4;BRCA1
GO_Biological_Process_2021	protein acylation (GO:0043543)	2/39	9.778915e-02	1.769607e-01	0	0	3.956998e+00	9.199789e+00	GLUL;CLOCK
GO_Biological_Process_2021	cell-cell junction organization (GO:0045216)	3/82	1.002126e-01	1.784444e-01	0	0	2.784338e+00	6.405262e+00	PRKCI;TGFB1;CDH13
GO_Biological_Process_2021	regulation of gene expression, epigenetic (GO:0040029)	3/82	1.002126e-01	1.784444e-01	0	0	2.784338e+00	6.405262e+00	HDAC5;GPX1;HDAC6
GO_Biological_Process_2021	ephrin receptor signaling pathway (GO:0048013)	3/82	1.002126e-01	1.784444e-01	0	0	2.784338e+00	6.405262e+00	RAC1;PSEN1;GRIN2B
GO_Biological_Process_2021	positive regulation of protein ubiquitination (GO:0031398)	3/82	1.002126e-01	1.784444e-01	0	0	2.784338e+00	6.405262e+00	WFS1;CRY1;BRCA1
GO_Biological_Process_2021	bone development (GO:0060348)	2/40	1.020515e-01	1.784444e-01	0	0	3.852671e+00	8.792863e+00	GH1;FGFR2
GO_Biological_Process_2021	regulation of microtubule polymerization (GO:0031113)	2/40	1.020515e-01	1.784444e-01	0	0	3.852671e+00	8.792863e+00	STMN1;RAC1
GO_Biological_Process_2021	negative regulation of blood coagulation (GO:0030195)	2/40	1.020515e-01	1.784444e-01	0	0	3.852671e+00	8.792863e+00	NOS3;A2M
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	2/40	1.020515e-01	1.784444e-01	0	0	3.852671e+00	8.792863e+00	BCL2;SOD1
GO_Biological_Process_2021	positive regulation of ossification (GO:0045778)	2/40	1.020515e-01	1.784444e-01	0	0	3.852671e+00	8.792863e+00	P2RX7;TGFB1
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	2/40	1.020515e-01	1.784444e-01	0	0	3.852671e+00	8.792863e+00	HPSE;ADRA2A
GO_Biological_Process_2021	cellular response to hypoxia (GO:0071456)	4/131	1.027651e-01	1.784444e-01	0	0	2.312306e+00	5.261213e+00	SFRP1;RORA;PTGS2;VEGFA
GO_Biological_Process_2021	positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	3/83	1.029834e-01	1.784444e-01	0	0	2.749394e+00	6.249886e+00	P2RX7;HTT;RAC1
GO_Biological_Process_2021	pyrimidine nucleobase catabolic process (GO:0006208)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	DPYSL2
GO_Biological_Process_2021	aromatic compound biosynthetic process (GO:0019438)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	ASMT
GO_Biological_Process_2021	regulation of anion transport (GO:0044070)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	ABCB1
GO_Biological_Process_2021	regulation of cardiac muscle cell action potential involved in regulation of contraction (GO:0098909)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	ATP2A2
GO_Biological_Process_2021	regulation of chaperone-mediated autophagy (GO:1904714)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	GFAP
GO_Biological_Process_2021	regulation of chemokine (C-C motif) ligand 5 production (GO:0071649)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	ADCYAP1
GO_Biological_Process_2021	regulation of cyclic-nucleotide phosphodiesterase activity (GO:0051342)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	CALM2
GO_Biological_Process_2021	regulation of endodeoxyribonuclease activity (GO:0032071)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	AKT1
GO_Biological_Process_2021	cellular response to angiotensin (GO:1904385)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	CAMK2A
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition involved in endocardial cushion formation (GO:1905005)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	TGFB1
GO_Biological_Process_2021	cellular response to epinephrine stimulus (GO:0071872)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	PDE4B
GO_Biological_Process_2021	regulation of extent of cell growth (GO:0061387)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	GSK3B
GO_Biological_Process_2021	cellular response to interleukin-21 (GO:0098757)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	STAT3
GO_Biological_Process_2021	coronary vasculature morphogenesis (GO:0060977)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	VEGFA
GO_Biological_Process_2021	dendritic spine maintenance (GO:0097062)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	PRNP
GO_Biological_Process_2021	regulation of nitric oxide metabolic process (GO:0080164)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	RAC1
GO_Biological_Process_2021	regulation of nitrogen compound metabolic process (GO:0051171)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	TNF
GO_Biological_Process_2021	regulation of oxidative stress-induced neuron death (GO:1903203)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	ATF4
GO_Biological_Process_2021	regulation of protein localization to nucleolus (GO:1904749)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	GLUL
GO_Biological_Process_2021	regulation of skeletal muscle fiber development (GO:0048742)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	HDAC9
GO_Biological_Process_2021	regulation of striated muscle tissue development (GO:0016202)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	TGFB1
GO_Biological_Process_2021	forebrain neuron development (GO:0021884)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	FGFR2
GO_Biological_Process_2021	regulation of T-helper 2 cell differentiation (GO:0045628)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	IL18
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to oxidative stress (GO:0043619)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	ATF4
GO_Biological_Process_2021	regulation of vascular wound healing (GO:0061043)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	TNF
GO_Biological_Process_2021	replication fork protection (GO:0048478)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	TIMELESS
GO_Biological_Process_2021	response to epinephrine (GO:0071871)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	PDE4B
GO_Biological_Process_2021	interleukin-21-mediated signaling pathway (GO:0038114)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	STAT3
GO_Biological_Process_2021	lens fiber cell development (GO:0070307)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	ATF4
GO_Biological_Process_2021	leukocyte aggregation (GO:0070486)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	IL1B
GO_Biological_Process_2021	mammary gland epithelial cell differentiation (GO:0060644)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	AKT1
GO_Biological_Process_2021	mitochondrial DNA replication (GO:0006264)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	TWNK
GO_Biological_Process_2021	tyrosine phosphorylation of STAT protein (GO:0007260)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	LEP
GO_Biological_Process_2021	ventricular trabecula myocardium morphogenesis (GO:0003222)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	NRG1
GO_Biological_Process_2021	water homeostasis (GO:0030104)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	AQP4
GO_Biological_Process_2021	negative regulation by symbiont of host apoptotic process (GO:0033668)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	MAPK3
GO_Biological_Process_2021	negative regulation by symbiont of host programmed cell death (GO:0052041)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	MAPK3
GO_Biological_Process_2021	negative regulation of amyloid-beta clearance (GO:1900222)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	TNF
GO_Biological_Process_2021	negative regulation of fatty acid oxidation (GO:0046322)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	AKT1
GO_Biological_Process_2021	negative regulation of glial cell apoptotic process (GO:0034351)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	PRKCI
GO_Biological_Process_2021	negative regulation of glucose import (GO:0046325)	1/8	1.034130e-01	1.784444e-01	0	0	1.043492e+01	2.367709e+01	LEP
